Date,Rainfall_Terni,Flow_Rate_Lupa
8/8/2009,0.95,-113.77
9/8/2009,0.95,-112.92
10/8/2009,0.95,-112.36
11/8/2009,0.95,-111.77
12/8/2009,0.95,-111.25
13/08/2009,0.95,-110.64
14/08/2009,0.95,-110.1
15/08/2009,0.95,-109.46
16/08/2009,0.95,-108.71
17/08/2009,0.95,-107.88
18/08/2009,0.95,-107.23
19/08/2009,0.95,-106.7
20/08/2009,0.95,-106.23
21/08/2009,0.95,-105.56
22/08/2009,0.95,-104.88
23/08/2009,0.95,-104
24/08/2009,0.95,-103.4
25/08/2009,0.95,-102.87
26/08/2009,0.95,0
27/08/2009,0.95,-101.85
28/08/2009,0.95,-101.28
29/08/2009,0.95,-100.72
30/08/2009,0.95,-100.16
31/08/2009,0.95,-99.62
1/9/2009,3.57,-99.14
2/9/2009,3.57,-98.7
3/9/2009,3.57,-98.18
4/9/2009,3.57,-97.78
5/9/2009,3.57,-97.08
6/9/2009,3.57,-96.35
7/9/2009,3.57,-96.17
8/9/2009,3.57,-95.81
9/9/2009,3.57,-95.43
10/9/2009,3.57,-95.1
11/9/2009,3.57,-94.68
12/9/2009,3.57,-94.12
13/09/2009,3.57,-93.47
14/09/2009,3.57,-93.25
15/09/2009,3.57,-92.9
16/09/2009,3.57,-92.81
17/09/2009,3.57,-92.68
18/09/2009,3.57,-92.27
19/09/2009,3.57,-91.81
20/09/2009,3.57,-91.25
21/09/2009,3.57,-90.81
22/09/2009,3.57,-90.66
23/09/2009,3.57,-90.23
24/09/2009,3.57,-89.8
25/09/2009,3.57,-89.33
26/09/2009,3.57,-88.59
27/09/2009,3.57,-88.07
28/09/2009,3.57,-87.86
29/09/2009,3.57,-87.42
30/09/2009,3.57,-86.99
1/10/2009,2.562,-86.53
2/10/2009,2.562,-86.12
3/10/2009,2.562,-85.54
4/10/2009,2.562,-85.02
5/10/2009,2.562,-84.83
6/10/2009,2.562,-84.47
7/10/2009,2.562,-84.05
8/10/2009,2.562,-83.63
9/10/2009,2.562,-83.22
10/10/2009,2.562,-82.13
11/10/2009,2.562,-82.19
12/10/2009,2.562,-81.5
13/10/2009,2.562,-81.57
14/10/2009,2.562,-81.43
15/10/2009,2.562,-81.33
16/10/2009,2.562,-81.25
17/10/2009,2.562,-80.88
18/10/2009,2.562,-80.42
19/10/2009,2.562,-80.13
20/10/2009,2.562,-79.83
21/10/2009,2.562,-79.4
22/10/2009,2.562,-78.43
23/10/2009,2.562,-78.25
24/10/2009,2.562,-78.02
25/10/2009,2.562,-77.39
26/10/2009,2.562,-77.02
27/10/2009,2.562,
28/10/2009,2.562,
29/10/2009,2.562,
30/10/2009,2.562,
31/10/2009,2.562,
1/11/2009,4.057,
2/11/2009,4.057,
3/11/2009,4.057,
4/11/2009,4.057,
5/11/2009,4.057,
6/11/2009,4.057,
7/11/2009,4.057,
8/11/2009,4.057,
9/11/2009,4.057,
10/11/2009,4.057,
11/11/2009,4.057,
12/11/2009,4.057,
13/11/2009,4.057,
14/11/2009,4.057,
15/11/2009,4.057,
16/11/2009,4.057,
17/11/2009,4.057,
18/11/2009,4.057,
19/11/2009,4.057,
20/11/2009,4.057,
21/11/2009,4.057,
22/11/2009,4.057,
23/11/2009,4.057,
24/11/2009,4.057,
25/11/2009,4.057,
26/11/2009,4.057,
27/11/2009,4.057,
28/11/2009,4.057,
29/11/2009,4.057,
30/11/2009,4.057,
1/12/2009,5.308,
2/12/2009,5.308,
3/12/2009,5.308,
4/12/2009,5.308,
5/12/2009,5.308,
6/12/2009,5.308,
7/12/2009,5.308,
8/12/2009,5.308,
9/12/2009,5.308,
10/12/2009,5.308,
11/12/2009,5.308,
12/12/2009,5.308,
13/12/2009,5.308,
14/12/2009,5.308,
15/12/2009,5.308,
16/12/2009,5.308,-77.55
17/12/2009,5.308,-77.56
18/12/2009,5.308,
19/12/2009,5.308,
20/12/2009,5.308,-77.57
21/12/2009,5.308,-77.58
22/12/2009,5.308,-77.59
23/12/2009,5.308,-77.6
24/12/2009,5.308,-77.61
25/12/2009,5.308,-77.62
26/12/2009,5.308,-77.63
27/12/2009,5.308,-77.64
28/12/2009,5.308,-77.65
29/12/2009,5.308,-77.66
30/12/2009,5.308,-77.67
31/12/2009,5.308,-77.68
1/1/2010,3.273,-77.69
2/1/2010,3.273,-77.7
3/1/2010,3.273,-77.71
4/1/2010,3.273,-77.72
5/1/2010,3.273,-77.73
6/1/2010,3.273,-77.74
7/1/2010,3.273,-77.75
8/1/2010,3.273,-77.76
9/1/2010,3.273,-77.77
10/1/2010,3.273,-77.78
11/1/2010,3.273,-77.79
12/1/2010,3.273,-77.8
13/01/2010,3.273,-77.81
14/01/2010,3.273,-77.82
15/01/2010,3.273,-77.83
16/01/2010,3.273,-77.84
17/01/2010,3.273,-77.85
18/01/2010,3.273,-77.86
19/01/2010,3.273,-77.87
20/01/2010,3.273,-77.88
21/01/2010,3.273,-77.89
22/01/2010,3.273,-77.9
23/01/2010,3.273,-77.91
24/01/2010,3.273,-77.92
25/01/2010,3.273,-77.93
26/01/2010,3.273,-77.94
27/01/2010,3.273,-77.95
28/01/2010,3.273,-77.96
29/01/2010,3.273,-77.97
30/01/2010,3.273,-77.98
31/01/2010,3.273,-77.99
1/2/2010,3.739,-78
2/2/2010,3.739,-78.01
3/2/2010,3.739,-78.02
4/2/2010,3.739,-78.05
5/2/2010,3.739,-78.06
6/2/2010,3.739,-78.07
7/2/2010,3.739,-78.08
8/2/2010,3.739,
9/2/2010,3.739,
10/2/2010,3.739,-78.09
11/2/2010,3.739,-78.1
12/2/2010,3.739,-78.11
13/02/2010,3.739,-78.12
14/02/2010,3.739,-78.13
15/02/2010,3.739,-78.14
16/02/2010,3.739,-78.15
17/02/2010,3.739,-78.16
18/02/2010,3.739,-78.17
19/02/2010,3.739,-78.18
20/02/2010,3.739,-78.19
21/02/2010,3.739,-78.2
22/02/2010,3.739,-78.21
23/02/2010,3.739,-78.22
24/02/2010,3.739,-78.23
25/02/2010,3.739,-78.24
26/02/2010,3.739,-78.25
27/02/2010,3.739,-78.26
28/02/2010,3.739,-78.27
1/3/2010,2.508,-78.28
2/3/2010,2.508,-78.29
3/3/2010,2.508,-78.3
4/3/2010,2.508,-78.31
5/3/2010,2.508,-78.32
6/3/2010,2.508,-78.33
7/3/2010,2.508,-78.34
8/3/2010,2.508,-78.35
9/3/2010,2.508,-78.36
10/3/2010,2.508,-78.37
11/3/2010,2.508,-78.38
12/3/2010,2.508,-78.39
13/03/2010,2.508,-78.4
14/03/2010,2.508,-78.41
15/03/2010,2.508,-78.42
16/03/2010,2.508,-78.43
17/03/2010,2.508,-78.44
18/03/2010,2.508,-78.45
19/03/2010,2.508,-78.46
20/03/2010,2.508,-78.47
21/03/2010,2.508,-78.48
22/03/2010,2.508,-78.49
23/03/2010,2.508,-78.5
24/03/2010,2.508,-78.51
25/03/2010,2.508,-78.52
26/03/2010,2.508,-78.55
27/03/2010,2.508,-78.56
28/03/2010,2.508,-78.57
29/03/2010,2.508,-78.58
30/03/2010,2.508,-78.59
31/03/2010,2.508,-78.6
1/4/2010,3.165,-79.11
2/4/2010,3.165,-79.12
3/4/2010,3.165,-78.61
4/4/2010,3.165,-78.62
5/4/2010,3.165,-78.63
6/4/2010,3.165,-78.64
7/4/2010,3.165,-78.65
8/4/2010,3.165,-78.66
9/4/2010,3.165,-78.67
10/4/2010,3.165,-78.68
11/4/2010,3.165,-78.69
12/4/2010,3.165,-78.7
13/04/2010,3.165,-78.71
14/04/2010,3.165,-78.72
15/04/2010,3.165,-78.73
16/04/2010,3.165,-79.24
17/04/2010,3.165,-78.75
18/04/2010,3.165,-78.76
19/04/2010,3.165,-78.77
20/04/2010,3.165,-78.78
21/04/2010,3.165,-78.79
22/04/2010,3.165,-78.8
23/04/2010,3.165,-78.81
24/04/2010,3.165,-78.82
25/04/2010,3.165,-78.83
26/04/2010,3.165,-78.84
27/04/2010,3.165,-78.85
28/04/2010,3.165,-78.86
29/04/2010,3.165,-78.87
30/04/2010,3.165,-78.88
1/5/2010,4.1,-78.89
2/5/2010,4.1,-78.9
3/5/2010,4.1,-78.91
4/5/2010,4.1,-78.92
5/5/2010,4.1,-78.93
6/5/2010,4.1,-78.94
7/5/2010,4.1,-78.95
8/5/2010,4.1,-78.96
9/5/2010,4.1,-78.97
10/5/2010,4.1,-78.98
11/5/2010,4.1,-78.99
12/5/2010,4.1,-79
13/05/2010,4.1,-79.01
14/05/2010,4.1,-79.02
15/05/2010,4.1,
16/05/2010,4.1,
17/05/2010,4.1,
18/05/2010,4.1,
19/05/2010,4.1,
20/05/2010,4.1,
21/05/2010,4.1,
22/05/2010,4.1,
23/05/2010,4.1,
24/05/2010,4.1,
25/05/2010,4.1,
26/05/2010,4.1,
27/05/2010,4.1,
28/05/2010,4.1,
29/05/2010,4.1,
30/05/2010,4.1,
31/05/2010,4.1,
1/6/2010,1.597,
2/6/2010,1.597,
3/6/2010,1.597,
4/6/2010,1.597,
5/6/2010,1.597,
6/6/2010,1.597,
7/6/2010,1.597,
8/6/2010,1.597,
9/6/2010,1.597,
10/6/2010,1.597,
11/6/2010,1.597,
12/6/2010,1.597,
13/06/2010,1.597,
14/06/2010,1.597,
15/06/2010,1.597,
16/06/2010,1.597,
17/06/2010,1.597,
18/06/2010,1.597,
19/06/2010,1.597,
20/06/2010,1.597,
21/06/2010,1.597,
22/06/2010,1.597,
23/06/2010,1.597,
24/06/2010,1.597,
25/06/2010,1.597,
26/06/2010,1.597,
27/06/2010,1.597,
28/06/2010,1.597,
29/06/2010,1.597,
30/06/2010,1.597,
1/7/2010,1.477,
2/7/2010,1.477,
3/7/2010,1.477,
4/7/2010,1.477,
5/7/2010,1.477,
6/7/2010,1.477,
7/7/2010,1.477,
8/7/2010,1.477,
9/7/2010,1.477,
10/7/2010,1.477,
11/7/2010,1.477,
12/7/2010,1.477,
13/07/2010,1.477,
14/07/2010,1.477,
15/07/2010,1.477,
16/07/2010,1.477,
17/07/2010,1.477,
18/07/2010,1.477,
19/07/2010,1.477,
20/07/2010,1.477,
21/07/2010,1.477,
22/07/2010,1.477,
23/07/2010,1.477,
24/07/2010,1.477,
25/07/2010,1.477,
26/07/2010,1.477,
27/07/2010,1.477,
28/07/2010,1.477,
29/07/2010,1.477,
30/07/2010,1.477,
31/07/2010,1.477,
1/8/2010,0.758,
2/8/2010,0.758,
3/8/2010,0.758,
4/8/2010,0.758,
5/8/2010,0.758,
6/8/2010,0.758,
7/8/2010,0.758,
8/8/2010,0.758,
9/8/2010,0.758,
10/8/2010,0.758,
11/8/2010,0.758,
12/8/2010,0.758,
13/08/2010,0.758,
14/08/2010,0.758,
15/08/2010,0.758,
16/08/2010,0.758,
17/08/2010,0.758,
18/08/2010,0.758,
19/08/2010,0.758,
20/08/2010,0.758,
21/08/2010,0.758,
22/08/2010,0.758,
23/08/2010,0.758,-79.55
24/08/2010,0.758,-79.56
25/08/2010,0.758,-79.57
26/08/2010,0.758,-79.58
27/08/2010,0.758,-79.59
28/08/2010,0.758,-79.6
29/08/2010,0.758,-79.61
30/08/2010,0.758,-79.62
31/08/2010,0.758,-79.63
1/9/2010,1.41,-79.64
2/9/2010,1.41,
3/9/2010,1.41,
4/9/2010,1.41,-79.65
5/9/2010,1.41,-79.66
6/9/2010,1.41,-79.67
7/9/2010,1.41,-79.68
8/9/2010,1.41,-79.69
9/9/2010,1.41,-79.7
10/9/2010,1.41,-79.71
11/9/2010,1.41,-79.72
12/9/2010,1.41,-79.73
13/09/2010,1.41,-79.74
14/09/2010,1.41,-79.75
15/09/2010,1.41,-79.76
16/09/2010,1.41,-79.77
17/09/2010,1.41,-79.78
18/09/2010,1.41,-79.79
19/09/2010,1.41,-79.8
20/09/2010,1.41,-79.81
21/09/2010,1.41,-79.82
22/09/2010,1.41,-79.83
23/09/2010,1.41,-79.84
24/09/2010,1.41,-79.85
25/09/2010,1.41,-79.86
26/09/2010,1.41,-79.87
27/09/2010,1.41,-79.88
28/09/2010,1.41,-79.89
29/09/2010,1.41,-79.9
30/09/2010,1.41,-79.91
1/10/2010,3.028,-79.92
2/10/2010,3.028,-79.93
3/10/2010,3.028,-79.94
4/10/2010,3.028,-79.95
5/10/2010,3.028,-79.96
6/10/2010,3.028,-79.97
7/10/2010,3.028,-79.98
8/10/2010,3.028,-79.99
9/10/2010,3.028,-80
10/10/2010,3.028,-80.01
11/10/2010,3.028,-80.02
12/10/2010,3.028,-80.05
13/10/2010,3.028,-80.06
14/10/2010,3.028,-80.07
15/10/2010,3.028,-80.08
16/10/2010,3.028,-80.09
17/10/2010,3.028,-80.1
18/10/2010,3.028,-80.11
19/10/2010,3.028,-80.12
20/10/2010,3.028,-80.13
21/10/2010,3.028,-80.14
22/10/2010,3.028,-80.15
23/10/2010,3.028,-80.16
24/10/2010,3.028,
25/10/2010,3.028,
26/10/2010,3.028,-80.17
27/10/2010,3.028,-80.18
28/10/2010,3.028,-80.19
29/10/2010,3.028,-80.2
30/10/2010,3.028,-80.21
31/10/2010,3.028,-80.22
1/11/2010,7.96,-80.23
2/11/2010,7.96,-80.24
3/11/2010,7.96,-80.25
4/11/2010,7.96,-80.26
5/11/2010,7.96,-80.27
6/11/2010,7.96,-80.28
7/11/2010,7.96,-80.29
8/11/2010,7.96,-80.3
9/11/2010,7.96,-80.31
10/11/2010,7.96,-80.32
11/11/2010,7.96,-80.33
12/11/2010,7.96,-80.34
13/11/2010,7.96,-80.35
14/11/2010,7.96,-80.36
15/11/2010,7.96,-80.37
16/11/2010,7.96,-80.38
17/11/2010,7.96,-80.39
18/11/2010,7.96,-80.4
19/11/2010,7.96,-80.41
20/11/2010,7.96,-80.42
21/11/2010,7.96,-80.43
22/11/2010,7.96,-80.44
23/11/2010,7.96,-80.45
24/11/2010,7.96,-80.46
25/11/2010,7.96,-80.47
26/11/2010,7.96,-80.48
27/11/2010,7.96,-80.49
28/11/2010,7.96,-80.5
29/11/2010,7.96,-80.51
30/11/2010,7.96,-80.52
1/12/2010,3.533,-80.55
2/12/2010,3.533,-80.56
3/12/2010,3.533,-80.57
4/12/2010,3.533,-80.58
5/12/2010,3.533,-80.59
6/12/2010,3.533,-80.6
7/12/2010,3.533,-80.61
8/12/2010,3.533,-80.62
9/12/2010,3.533,-80.63
10/12/2010,3.533,-80.64
11/12/2010,3.533,-80.65
12/12/2010,3.533,-80.66
13/12/2010,3.533,-80.67
14/12/2010,3.533,-80.68
15/12/2010,3.533,
16/12/2010,3.533,
17/12/2010,3.533,-80.69
18/12/2010,3.533,-80.7
19/12/2010,3.533,-80.71
20/12/2010,3.533,-80.72
21/12/2010,3.533,-80.73
22/12/2010,3.533,-80.74
23/12/2010,3.533,-80.75
24/12/2010,3.533,-80.76
25/12/2010,3.533,-80.77
26/12/2010,3.533,-80.78
27/12/2010,3.533,-80.79
28/12/2010,3.533,-80.8
29/12/2010,3.533,-80.81
30/12/2010,3.533,-80.82
31/12/2010,3.533,-80.83
1/1/2011,1.713,-80.84
2/1/2011,1.713,-80.85
3/1/2011,1.713,-80.86
4/1/2011,1.713,-80.87
5/1/2011,1.713,-80.88
6/1/2011,1.713,-80.89
7/1/2011,1.713,-80.9
8/1/2011,1.713,-80.91
9/1/2011,1.713,-80.92
10/1/2011,1.713,-80.93
11/1/2011,1.713,-80.94
12/1/2011,1.713,-80.95
13/01/2011,1.713,-80.96
14/01/2011,1.713,-80.97
15/01/2011,1.713,-80.98
16/01/2011,1.713,-80.99
17/01/2011,1.713,-81
18/01/2011,1.713,-81.01
19/01/2011,1.713,-81.02
20/01/2011,1.713,-81.05
21/01/2011,1.713,-81.06
22/01/2011,1.713,-81.07
23/01/2011,1.713,-81.08
24/01/2011,1.713,-81.09
25/01/2011,1.713,-81.1
26/01/2011,1.713,-81.11
27/01/2011,1.713,-81.12
28/01/2011,1.713,-81.13
29/01/2011,1.713,-81.14
30/01/2011,1.713,-81.15
31/01/2011,1.713,-81.16
1/2/2011,1.716,-81.17
2/2/2011,1.716,-81.18
3/2/2011,1.716,-81.19
4/2/2011,1.716,-81.2
5/2/2011,1.716,
6/2/2011,1.716,
7/2/2011,1.716,-81.21
8/2/2011,1.716,-81.22
9/2/2011,1.716,-81.23
10/2/2011,1.716,-81.24
11/2/2011,1.716,-81.25
12/2/2011,1.716,-81.26
13/02/2011,1.716,-81.27
14/02/2011,1.716,-81.28
15/02/2011,1.716,-81.29
16/02/2011,1.716,-81.3
17/02/2011,1.716,-81.31
18/02/2011,1.716,-81.32
19/02/2011,1.716,-81.33
20/02/2011,1.716,-81.34
21/02/2011,1.716,-81.35
22/02/2011,1.716,-81.36
23/02/2011,1.716,-81.37
24/02/2011,1.716,-81.38
25/02/2011,1.716,-81.39
26/02/2011,1.716,-81.4
27/02/2011,1.716,-81.41
28/02/2011,1.716,-81.42
1/3/2011,3.391,-81.43
2/3/2011,3.391,-81.44
3/3/2011,3.391,-81.45
4/3/2011,3.391,-81.46
5/3/2011,3.391,-81.47
6/3/2011,3.391,-81.48
7/3/2011,3.391,-81.49
8/3/2011,3.391,-81.5
9/3/2011,3.391,-81.51
10/3/2011,3.391,-81.52
11/3/2011,3.391,-81.55
12/3/2011,3.391,-81.56
13/03/2011,3.391,-81.57
14/03/2011,3.391,-81.58
15/03/2011,3.391,-81.59
16/03/2011,3.391,-81.6
17/03/2011,3.391,-81.61
18/03/2011,3.391,-81.62
19/03/2011,3.391,-81.63
20/03/2011,3.391,-81.64
21/03/2011,3.391,-81.65
22/03/2011,3.391,-81.66
23/03/2011,3.391,-81.67
24/03/2011,3.391,-81.68
25/03/2011,3.391,-81.69
26/03/2011,3.391,-81.7
27/03/2011,3.391,-81.71
28/03/2011,3.391,-81.72
29/03/2011,3.391,
30/03/2011,3.391,
31/03/2011,3.391,-81.73
1/4/2011,1.477,-81.74
2/4/2011,1.477,-81.75
3/4/2011,1.477,-81.76
4/4/2011,1.477,-81.77
5/4/2011,1.477,-81.78
6/4/2011,1.477,-81.79
7/4/2011,1.477,-81.8
8/4/2011,1.477,-81.81
9/4/2011,1.477,-81.82
10/4/2011,1.477,-81.83
11/4/2011,1.477,-81.84
12/4/2011,1.477,-81.85
13/04/2011,1.477,-81.86
14/04/2011,1.477,-81.87
15/04/2011,1.477,-81.88
16/04/2011,1.477,-81.89
17/04/2011,1.477,-81.9
18/04/2011,1.477,-81.91
19/04/2011,1.477,-81.92
20/04/2011,1.477,-81.93
21/04/2011,1.477,-81.94
22/04/2011,1.477,-81.95
23/04/2011,1.477,-81.96
24/04/2011,1.477,-81.97
25/04/2011,1.477,-81.98
26/04/2011,1.477,-81.99
27/04/2011,1.477,-82
28/04/2011,1.477,-82.01
29/04/2011,1.477,-82.02
30/04/2011,1.477,-82.05
1/5/2011,1.63,-82.06
2/5/2011,1.63,-82.07
3/5/2011,1.63,-82.08
4/5/2011,1.63,-82.09
5/5/2011,1.63,-82.1
6/5/2011,1.63,-82.11
7/5/2011,1.63,-82.12
8/5/2011,1.63,-82.13
9/5/2011,1.63,-82.14
10/5/2011,1.63,-82.15
11/5/2011,1.63,-82.16
12/5/2011,1.63,-82.17
13/05/2011,1.63,-82.18
14/05/2011,1.63,-82.19
15/05/2011,1.63,-82.2
16/05/2011,1.63,-82.21
17/05/2011,1.63,-82.22
18/05/2011,1.63,-82.23
19/05/2011,1.63,-82.24
20/05/2011,1.63,
21/05/2011,1.63,
22/05/2011,1.63,-82.25
23/05/2011,1.63,-82.26
24/05/2011,1.63,-82.27
25/05/2011,1.63,-82.28
26/05/2011,1.63,-82.29
27/05/2011,1.63,-82.3
28/05/2011,1.63,-82.31
29/05/2011,1.63,-82.32
30/05/2011,1.63,-82.33
31/05/2011,1.63,-82.34
1/6/2011,1.967,-82.35
2/6/2011,1.967,-82.36
3/6/2011,1.967,-82.37
4/6/2011,1.967,-82.38
5/6/2011,1.967,-82.39
6/6/2011,1.967,-82.4
7/6/2011,1.967,-82.41
8/6/2011,1.967,-82.42
9/6/2011,1.967,-82.43
10/6/2011,1.967,-82.44
11/6/2011,1.967,-82.45
12/6/2011,1.967,-82.46
13/06/2011,1.967,-82.47
14/06/2011,1.967,-82.48
15/06/2011,1.967,-82.49
16/06/2011,1.967,-82.5
17/06/2011,1.967,-82.51
18/06/2011,1.967,-82.52
19/06/2011,1.967,-82.55
20/06/2011,1.967,-82.56
21/06/2011,1.967,-82.57
22/06/2011,1.967,-82.58
23/06/2011,1.967,-82.59
24/06/2011,1.967,-82.6
25/06/2011,1.967,-82.61
26/06/2011,1.967,-82.62
27/06/2011,1.967,-82.63
28/06/2011,1.967,-82.64
29/06/2011,1.967,-82.65
30/06/2011,1.967,-82.66
1/7/2011,2.334,-82.67
2/7/2011,2.334,-82.68
3/7/2011,2.334,-82.69
4/7/2011,2.334,-82.7
5/7/2011,2.334,-82.71
6/7/2011,2.334,-82.72
7/7/2011,2.334,-82.73
8/7/2011,2.334,-82.74
9/7/2011,2.334,-82.75
10/7/2011,2.334,-82.76
11/7/2011,2.334,
12/7/2011,2.334,
13/07/2011,2.334,-82.77
14/07/2011,2.334,-82.78
15/07/2011,2.334,-82.79
16/07/2011,2.334,-82.8
17/07/2011,2.334,-82.81
18/07/2011,2.334,-82.82
19/07/2011,2.334,-82.83
20/07/2011,2.334,-82.84
21/07/2011,2.334,-82.85
22/07/2011,2.334,-82.86
23/07/2011,2.334,-82.87
24/07/2011,2.334,-82.88
25/07/2011,2.334,-82.89
26/07/2011,2.334,-82.9
27/07/2011,2.334,-82.91
28/07/2011,2.334,-82.92
